user_id,gui_id,task_number,gui_number,nlr_query,feature_text,feature_question,timestamp,ranking,selected_gui_id,feature_annotation,matching_annotation
b79e6d44-9cfb-471e-b8f2-61e16943843a,7896f8a1-3fac-4c0a-8e12-89ab832c770c,1,2,Detailed product summary,ratings,"Is a <b>'ratings'</b> feature required for the GUI you are searching for? This feature allows customers to rate the product on a scale, usually from 1 to 5, based on their satisfaction.",2023-07-26 18:06:18,"[{'gui_id': '71150', 'ui_comp_id': '71150_18', 'score': 0.8888976573944092}, {'gui_id': '71140', 'ui_comp_id': '71140_18', 'score': 0.8888976573944092}, {'gui_id': '27129', 'ui_comp_id': '27129_5', 'score': 0.7885634303092957}, {'gui_id': '58380', 'ui_comp_id': '58380_47', 'score': 0.6879276037216187}, {'gui_id': '4068', 'ui_comp_id': '4068_19', 'score': 0.6879276037216187}, {'gui_id': '4064', 'ui_comp_id': '4064_1', 'score': 0.6879276037216187}, {'gui_id': '4069', 'ui_comp_id': '4069_24', 'score': 0.6879276037216187}, {'gui_id': '32422', 'ui_comp_id': '32422_10', 'score': 0.676689088344574}, {'gui_id': '4066', 'ui_comp_id': '4066_6', 'score': 0.6665893197059631}, {'gui_id': '52334', 'ui_comp_id': '52334_2', 'score': 0.6176000237464905}, {'gui_id': '12970', 'ui_comp_id': '58380_35', 'score': 0.5985018014907837}, {'gui_id': '19446', 'ui_comp_id': '12970_28', 'score': 0.5925490856170654}, {'gui_id': '69250', 'ui_comp_id': '4066_9', 'score': 0.5796290040016174}, {'gui_id': '45100', 'ui_comp_id': '58380_46', 'score': 0.5796290040016174}, {'gui_id': '62331', 'ui_comp_id': '19446_14', 'score': 0.5796290040016174}]","""27129""",1,2
b79e6d44-9cfb-471e-b8f2-61e16943843a,7896f8a1-3fac-4c0a-8e12-89ab832c770c,1,2,Detailed product summary,related products,"A <b>'related products'</b> feature seems to be relevant for your query, is this also a requirement for your GUI? This feature suggests other products that are similar or related to the product being viewed.",2023-07-26 18:06:29,"[{'gui_id': '69284', 'ui_comp_id': '69284_20', 'score': 1.0}, {'gui_id': '40882', 'ui_comp_id': '40882_11', 'score': 0.5991594791412354}, {'gui_id': '41641', 'ui_comp_id': '41641_23', 'score': 0.5789011716842651}, {'gui_id': '6926', 'ui_comp_id': '6926_7', 'score': 0.5685108304023743}, {'gui_id': '33331', 'ui_comp_id': '33331_20', 'score': 0.5371807217597961}, {'gui_id': '35570', 'ui_comp_id': '35570_2', 'score': 0.5339019298553467}, {'gui_id': '45737', 'ui_comp_id': '33331_21', 'score': 0.5174516439437866}, {'gui_id': '4339', 'ui_comp_id': '45737_1', 'score': 0.5119943022727966}, {'gui_id': '25934', 'ui_comp_id': '4339_17', 'score': 0.4902805685997009}, {'gui_id': '12970', 'ui_comp_id': '40882_9', 'score': 0.4859617054462433}, {'gui_id': '32429', 'ui_comp_id': '25934_5', 'score': 0.4818330705165863}, {'gui_id': '32427', 'ui_comp_id': '12970_7', 'score': 0.4818330705165863}, {'gui_id': '32431', 'ui_comp_id': '32429_3', 'score': 0.4818330705165863}, {'gui_id': '32422', 'ui_comp_id': '32427_3', 'score': 0.4818330705165863}, {'gui_id': '32420', 'ui_comp_id': '32431_3', 'score': 0.4818330705165863}]","""69284""",1,0
b79e6d44-9cfb-471e-b8f2-61e16943843a,7896f8a1-3fac-4c0a-8e12-89ab832c770c,1,2,Detailed product summary,coupon code,Do you need a <b>'coupon code'</b> feature in your GUI? This feature allows customers to enter a coupon code for a discount on their purchase.,2023-07-26 18:07:05,"[{'gui_id': '21264', 'ui_comp_id': '21264_9', 'score': 0.8025646209716797}, {'gui_id': '2361', 'ui_comp_id': '2361_7', 'score': 0.8025646209716797}, {'gui_id': '2356', 'ui_comp_id': '2356_27', 'score': 0.8025646209716797}, {'gui_id': '42802', 'ui_comp_id': '42802_25', 'score': 0.6576821804046631}, {'gui_id': '13480', 'ui_comp_id': '21264_11', 'score': 0.5345783233642578}, {'gui_id': '18275', 'ui_comp_id': '2356_28', 'score': 0.5345783233642578}, {'gui_id': '40640', 'ui_comp_id': '13480_11', 'score': 0.5333548784255981}, {'gui_id': '39405', 'ui_comp_id': '18275_4', 'score': 0.525831937789917}, {'gui_id': '58140', 'ui_comp_id': '40640_2', 'score': 0.5082751512527466}, {'gui_id': '39415', 'ui_comp_id': '39405_11', 'score': 0.4872429668903351}, {'gui_id': '44818', 'ui_comp_id': '58140_14', 'score': 0.4872429668903351}, {'gui_id': '44828', 'ui_comp_id': '39415_3', 'score': 0.4872429668903351}, {'gui_id': '7334', 'ui_comp_id': '44818_4', 'score': 0.48407500982284546}, {'gui_id': '7328', 'ui_comp_id': '44828_3', 'score': 0.48407500982284546}, {'gui_id': '59602', 'ui_comp_id': '7334_0', 'score': 0.47926050424575806}]",,0,-1
0998353f-5148-4a7c-bd5c-733a80ba4e84,c1ef2361-bf5c-4b9c-a549-53716e1af826,1,3,Checkout,gift card,"A <b>'gift card'</b> feature is often used in similar GUIs, do you need it as well? This feature allows users to redeem a gift card by entering its unique code.",2023-07-26 18:12:11,"[{'gui_id': '58084', 'ui_comp_id': '58084_1', 'score': 1.0}, {'gui_id': '35362', 'ui_comp_id': '35362_8', 'score': 1.0}, {'gui_id': '65334', 'ui_comp_id': '65334_10', 'score': 1.0}, {'gui_id': '35360', 'ui_comp_id': '35360_11', 'score': 1.0}, {'gui_id': '35361', 'ui_comp_id': '35361_10', 'score': 1.0}, {'gui_id': '53111', 'ui_comp_id': '53111_16', 'score': 0.8296136260032654}, {'gui_id': '3498', 'ui_comp_id': '3498_0', 'score': 0.8203773498535156}, {'gui_id': '62761', 'ui_comp_id': '62761_9', 'score': 0.7730990648269653}, {'gui_id': '12873', 'ui_comp_id': '12873_22', 'score': 0.768690824508667}, {'gui_id': '4147', 'ui_comp_id': '4147_4', 'score': 0.768690824508667}, {'gui_id': '23083', 'ui_comp_id': '23083_17', 'score': 0.768690824508667}, {'gui_id': '35352', 'ui_comp_id': '35352_14', 'score': 0.768690824508667}, {'gui_id': '12876', 'ui_comp_id': '12876_8', 'score': 0.734355092048645}, {'gui_id': '12880', 'ui_comp_id': '12880_18', 'score': 0.734355092048645}, {'gui_id': '57651', 'ui_comp_id': '57651_2', 'score': 0.7221591472625732}]",,1,-1
0998353f-5148-4a7c-bd5c-733a80ba4e84,c1ef2361-bf5c-4b9c-a549-53716e1af826,1,3,Checkout,promo code,"Often similar GUIs contain a <b>'promo code'</b> feature, shoud we also include in your GUI? This feature allows users to enter a promotional code to receive discounts or special offers.",2023-07-26 18:12:35,"[{'gui_id': '32434', 'ui_comp_id': '32434_1', 'score': 0.8061360120773315}, {'gui_id': '50387', 'ui_comp_id': '50387_0', 'score': 0.7483274936676025}, {'gui_id': '11592', 'ui_comp_id': '11592_10', 'score': 0.7169144749641418}, {'gui_id': '24704', 'ui_comp_id': '24704_10', 'score': 0.7169144749641418}, {'gui_id': '53884', 'ui_comp_id': '53884_6', 'score': 0.7050223350524902}, {'gui_id': '62761', 'ui_comp_id': '62761_8', 'score': 0.6724272966384888}, {'gui_id': '35069', 'ui_comp_id': '53884_9', 'score': 0.6251101493835449}, {'gui_id': '66301', 'ui_comp_id': '32434_6', 'score': 0.5973370671272278}, {'gui_id': '57651', 'ui_comp_id': '35069_9', 'score': 0.5926346778869629}, {'gui_id': '35899', 'ui_comp_id': '66301_3', 'score': 0.590031623840332}, {'gui_id': '35890', 'ui_comp_id': '57651_2', 'score': 0.590031623840332}, {'gui_id': '35902', 'ui_comp_id': '35899_16', 'score': 0.590031623840332}, {'gui_id': '18275', 'ui_comp_id': '35890_20', 'score': 0.590031623840332}, {'gui_id': '55005', 'ui_comp_id': '35902_21', 'score': 0.5896579027175903}, {'gui_id': '68627', 'ui_comp_id': '18275_4', 'score': 0.5868165493011475}]","""62761""",1,5
0998353f-5148-4a7c-bd5c-733a80ba4e84,c1ef2361-bf5c-4b9c-a549-53716e1af826,1,3,Checkout,billing address,"A <b>'billing address'</b> feature is often used in similar GUIs, is this a requirement for you as well? This feature is where users enter the address associated with their payment method.",2023-07-26 18:13:31,"[{'gui_id': '67143', 'ui_comp_id': '67143_7', 'score': 1.000000238418579}, {'gui_id': '3496', 'ui_comp_id': '3496_8', 'score': 1.000000238418579}, {'gui_id': '37679', 'ui_comp_id': '37679_15', 'score': 0.7368248701095581}, {'gui_id': '62761', 'ui_comp_id': '62761_18', 'score': 0.728101909160614}, {'gui_id': '12910', 'ui_comp_id': '12910_11', 'score': 0.7045204639434814}, {'gui_id': '20101', 'ui_comp_id': '20101_15', 'score': 0.6737953424453735}, {'gui_id': '29468', 'ui_comp_id': '29468_8', 'score': 0.6737953424453735}, {'gui_id': '17964', 'ui_comp_id': '17964_2', 'score': 0.6431834101676941}, {'gui_id': '69333', 'ui_comp_id': '3496_5', 'score': 0.6260350942611694}, {'gui_id': '21976', 'ui_comp_id': '69333_19', 'score': 0.6247011423110962}, {'gui_id': '7046', 'ui_comp_id': '21976_9', 'score': 0.5901846885681152}, {'gui_id': '20947', 'ui_comp_id': '7046_4', 'score': 0.5888699293136597}, {'gui_id': '23796', 'ui_comp_id': '20947_2', 'score': 0.5657118558883667}, {'gui_id': '42933', 'ui_comp_id': '7046_3', 'score': 0.5634393095970154}, {'gui_id': '49082', 'ui_comp_id': '3496_1', 'score': 0.5587459802627563}]","""69333""",1,9
0998353f-5148-4a7c-bd5c-733a80ba4e84,c1ef2361-bf5c-4b9c-a549-53716e1af826,1,3,Checkout,item details,"A <b>'item details'</b> feature is often used in similar GUIs, do you need it as well? This feature provides detailed information about the product, such as its features, specifications, and price.",2023-07-26 18:13:58,"[{'gui_id': '63306', 'ui_comp_id': '63306_10', 'score': 0.8361259698867798}, {'gui_id': '23925', 'ui_comp_id': '23925_5', 'score': 0.7016094326972961}, {'gui_id': '14305', 'ui_comp_id': '14305_1', 'score': 0.6888856887817383}, {'gui_id': '39405', 'ui_comp_id': '39405_12', 'score': 0.6888856887817383}, {'gui_id': '69333', 'ui_comp_id': '69333_16', 'score': 0.6531939506530762}, {'gui_id': '4567', 'ui_comp_id': '4567_14', 'score': 0.6468912363052368}, {'gui_id': '16655', 'ui_comp_id': '16655_0', 'score': 0.6377619504928589}, {'gui_id': '16664', 'ui_comp_id': '16664_2', 'score': 0.6377619504928589}, {'gui_id': '4151', 'ui_comp_id': '4151_40', 'score': 0.6012065410614014}, {'gui_id': '40644', 'ui_comp_id': '23925_4', 'score': 0.5895422697067261}, {'gui_id': '40651', 'ui_comp_id': '40644_2', 'score': 0.5895422697067261}, {'gui_id': '54794', 'ui_comp_id': '40651_2', 'score': 0.5895422697067261}, {'gui_id': '49080', 'ui_comp_id': '54794_3', 'score': 0.5895422697067261}, {'gui_id': '65960', 'ui_comp_id': '49080_1', 'score': 0.5895422697067261}, {'gui_id': '9510', 'ui_comp_id': '65960_17', 'score': 0.5895422697067261}]","""39405""",1,3
0998353f-5148-4a7c-bd5c-733a80ba4e84,c1ef2361-bf5c-4b9c-a549-53716e1af826,1,3,Checkout,contact seller,Is a <b>'contact seller'</b> feature relevant for your GUI? This feature allows users to contact the seller directly for any queries or issues.,2023-07-26 18:14:24,"[{'gui_id': '30077', 'ui_comp_id': '30077_10', 'score': 0.6479308009147644}, {'gui_id': '56787', 'ui_comp_id': '56787_10', 'score': 0.6033034324645996}, {'gui_id': '63306', 'ui_comp_id': '63306_19', 'score': 0.5962784290313721}, {'gui_id': '35069', 'ui_comp_id': '35069_20', 'score': 0.5602051019668579}, {'gui_id': '4555', 'ui_comp_id': '56787_11', 'score': 0.546313464641571}, {'gui_id': '12910', 'ui_comp_id': '4555_26', 'score': 0.5426058769226074}, {'gui_id': '42933', 'ui_comp_id': '12910_2', 'score': 0.5426058769226074}, {'gui_id': '51224', 'ui_comp_id': '42933_7', 'score': 0.5426058769226074}, {'gui_id': '44448', 'ui_comp_id': '51224_3', 'score': 0.5426058769226074}, {'gui_id': '50304', 'ui_comp_id': '44448_4', 'score': 0.5426058769226074}, {'gui_id': '46934', 'ui_comp_id': '50304_15', 'score': 0.5426058769226074}, {'gui_id': '63042', 'ui_comp_id': '30077_3', 'score': 0.5405089855194092}, {'gui_id': '52143', 'ui_comp_id': '46934_5', 'score': 0.5392427444458008}, {'gui_id': '50285', 'ui_comp_id': '63042_0', 'score': 0.5329554080963135}, {'gui_id': '56751', 'ui_comp_id': '52143_3', 'score': 0.5196062922477722}]",,0,-1
0998353f-5148-4a7c-bd5c-733a80ba4e84,c1ef2361-bf5c-4b9c-a549-53716e1af826,1,3,Checkout,guest checkout,"Often similar GUIs contain a <b>'guest checkout'</b> feature, is it also required for your GUI? This feature allows users to make a purchase without creating an account or logging in.",2023-07-26 18:15:00,"[{'gui_id': '20941', 'ui_comp_id': '20941_0', 'score': 0.6562973260879517}, {'gui_id': '21729', 'ui_comp_id': '21729_17', 'score': 0.6481356620788574}, {'gui_id': '37679', 'ui_comp_id': '37679_25', 'score': 0.5873767137527466}, {'gui_id': '23925', 'ui_comp_id': '23925_13', 'score': 0.5571908950805664}, {'gui_id': '4567', 'ui_comp_id': '4567_15', 'score': 0.555271327495575}, {'gui_id': '65960', 'ui_comp_id': '65960_41', 'score': 0.555271327495575}, {'gui_id': '45087', 'ui_comp_id': '45087_9', 'score': 0.5405754446983337}, {'gui_id': '54786', 'ui_comp_id': '54786_0', 'score': 0.517701268196106}, {'gui_id': '40644', 'ui_comp_id': '40644_0', 'score': 0.517701268196106}, {'gui_id': '40651', 'ui_comp_id': '40651_0', 'score': 0.517701268196106}, {'gui_id': '54794', 'ui_comp_id': '54794_0', 'score': 0.517701268196106}, {'gui_id': '40636', 'ui_comp_id': '40636_0', 'score': 0.517701268196106}, {'gui_id': '39405', 'ui_comp_id': '39405_14', 'score': 0.517701268196106}, {'gui_id': '8597', 'ui_comp_id': '8597_8', 'score': 0.47578027844429016}, {'gui_id': '8617', 'ui_comp_id': '8617_6', 'score': 0.47578027844429016}]",,0,-1
0998353f-5148-4a7c-bd5c-733a80ba4e84,c1ef2361-bf5c-4b9c-a549-53716e1af826,1,3,Checkout,terms and conditions,"Often similar GUIs contain a <b>'terms and conditions'</b> feature, is it also required for your GUI? This feature provides a link or access to the terms and conditions that govern the purchase and use of the products.",2023-07-26 18:15:27,"[{'gui_id': '31151', 'ui_comp_id': '31151_17', 'score': 1.0}, {'gui_id': '35362', 'ui_comp_id': '35362_1', 'score': 1.0}, {'gui_id': '7250', 'ui_comp_id': '7250_1', 'score': 1.0}, {'gui_id': '42457', 'ui_comp_id': '42457_1', 'score': 1.0}, {'gui_id': '42933', 'ui_comp_id': '42933_5', 'score': 0.9869264960289001}, {'gui_id': '6301', 'ui_comp_id': '6301_9', 'score': 0.9869264960289001}, {'gui_id': '32433', 'ui_comp_id': '32433_2', 'score': 0.9869264960289001}, {'gui_id': '19690', 'ui_comp_id': '19690_7', 'score': 0.9058529138565063}, {'gui_id': '12910', 'ui_comp_id': '12910_1', 'score': 0.7431188225746155}, {'gui_id': '68671', 'ui_comp_id': '68671_14', 'score': 0.7431188225746155}, {'gui_id': '17553', 'ui_comp_id': '17553_4', 'score': 0.7431188225746155}, {'gui_id': '30077', 'ui_comp_id': '30077_2', 'score': 0.7431188225746155}, {'gui_id': '44469', 'ui_comp_id': '44469_2', 'score': 0.6771284937858582}, {'gui_id': '10278', 'ui_comp_id': '10278_6', 'score': 0.6346105337142944}, {'gui_id': '49426', 'ui_comp_id': '49426_5', 'score': 0.5432013273239136}]","""31151""",1,0
0998353f-5148-4a7c-bd5c-733a80ba4e84,c1ef2361-bf5c-4b9c-a549-53716e1af826,1,3,Checkout,express checkout,"Often similar GUIs contain a <b>'express checkout'</b> feature, shoud we also include in your GUI? This feature allows users to quickly complete their purchase without going through the entire checkout process.",2023-07-26 18:16:13,"[{'gui_id': '4151', 'ui_comp_id': '4151_15', 'score': 0.6869370937347412}, {'gui_id': '18932', 'ui_comp_id': '18932_12', 'score': 0.5955808758735657}, {'gui_id': '37679', 'ui_comp_id': '37679_25', 'score': 0.5791016817092896}, {'gui_id': '16602', 'ui_comp_id': '16602_7', 'score': 0.5650360584259033}, {'gui_id': '54786', 'ui_comp_id': '54786_0', 'score': 0.5502426028251648}, {'gui_id': '40644', 'ui_comp_id': '40644_0', 'score': 0.5502426028251648}, {'gui_id': '40651', 'ui_comp_id': '40651_0', 'score': 0.5502426028251648}, {'gui_id': '54794', 'ui_comp_id': '54794_0', 'score': 0.5502426028251648}, {'gui_id': '40636', 'ui_comp_id': '40636_0', 'score': 0.5502426028251648}, {'gui_id': '39405', 'ui_comp_id': '39405_14', 'score': 0.5502426028251648}, {'gui_id': '23925', 'ui_comp_id': '23925_13', 'score': 0.5446635484695435}, {'gui_id': '69333', 'ui_comp_id': '69333_18', 'score': 0.5364775061607361}, {'gui_id': '62761', 'ui_comp_id': '62761_18', 'score': 0.5310515761375427}, {'gui_id': '4567', 'ui_comp_id': '4567_15', 'score': 0.5051239132881165}, {'gui_id': '65960', 'ui_comp_id': '65960_41', 'score': 0.5051239132881165}]",,0,-1
0998353f-5148-4a7c-bd5c-733a80ba4e84,c1ef2361-bf5c-4b9c-a549-53716e1af826,1,3,Checkout,donation option,"Often similar GUIs contain a <b>'donation option'</b> feature, is it also required for your GUI? This feature allows users to make a donation to a charity or cause during the checkout process.",2023-07-26 18:16:39,"[{'gui_id': '15655', 'ui_comp_id': '15655_12', 'score': 0.5225142240524292}, {'gui_id': '27497', 'ui_comp_id': '27497_5', 'score': 0.5223095417022705}, {'gui_id': '44120', 'ui_comp_id': '44120_19', 'score': 0.5178911089897156}, {'gui_id': '999', 'ui_comp_id': '999_8', 'score': 0.5178911089897156}, {'gui_id': '48804', 'ui_comp_id': '48804_23', 'score': 0.5178911089897156}, {'gui_id': '44468', 'ui_comp_id': '44468_8', 'score': 0.5178911089897156}, {'gui_id': '69643', 'ui_comp_id': '69643_9', 'score': 0.5178911089897156}, {'gui_id': '12910', 'ui_comp_id': '12910_10', 'score': 0.46742260456085205}, {'gui_id': '23083', 'ui_comp_id': '23083_4', 'score': 0.4664321839809418}, {'gui_id': '38960', 'ui_comp_id': '38960_3', 'score': 0.46123313903808594}, {'gui_id': '998', 'ui_comp_id': '998_4', 'score': 0.4589022397994995}, {'gui_id': '4567', 'ui_comp_id': '4567_5', 'score': 0.4506165683269501}, {'gui_id': '31151', 'ui_comp_id': '27497_9', 'score': 0.4506165683269501}, {'gui_id': '40922', 'ui_comp_id': '31151_4', 'score': 0.4470827579498291}, {'gui_id': '40908', 'ui_comp_id': '40922_1', 'score': 0.4470827579498291}]","""27497""",1,1
0998353f-5148-4a7c-bd5c-733a80ba4e84,c1ef2361-bf5c-4b9c-a549-53716e1af826,1,3,Checkout,loyalty points,"Often similar GUIs contain a <b>'loyalty points'</b> feature, is it also required for your GUI? This feature allows users to earn points for their purchases, which can be redeemed for discounts or special offers.",2023-07-26 18:17:01,"[{'gui_id': '68627', 'ui_comp_id': '68627_21', 'score': 0.7151752710342407}, {'gui_id': '68625', 'ui_comp_id': '68625_2', 'score': 0.7151752710342407}, {'gui_id': '68637', 'ui_comp_id': '68637_20', 'score': 0.7151752710342407}, {'gui_id': '68639', 'ui_comp_id': '68639_10', 'score': 0.7151752710342407}, {'gui_id': '67517', 'ui_comp_id': '67517_3', 'score': 0.6651339530944824}, {'gui_id': '15888', 'ui_comp_id': '15888_13', 'score': 0.6651339530944824}, {'gui_id': '57651', 'ui_comp_id': '57651_2', 'score': 0.650625467300415}, {'gui_id': '42933', 'ui_comp_id': '15888_1', 'score': 0.6177794337272644}, {'gui_id': '18287', 'ui_comp_id': '42933_0', 'score': 0.6148108243942261}, {'gui_id': '18275', 'ui_comp_id': '18287_17', 'score': 0.6102684736251831}, {'gui_id': '17553', 'ui_comp_id': '18275_17', 'score': 0.5736286640167236}, {'gui_id': '25953', 'ui_comp_id': '17553_0', 'score': 0.5708528161048889}, {'gui_id': '12910', 'ui_comp_id': '25953_6', 'score': 0.5594521760940552}, {'gui_id': '35776', 'ui_comp_id': '12910_12', 'score': 0.5594521760940552}, {'gui_id': '7250', 'ui_comp_id': '15888_12', 'score': 0.552609920501709}]",,0,-1
71d7ece6-09f1-44ef-846f-74712f9f94ef,b1e806be-1220-46e0-a08e-7717701153a3,3,1,Create Profile,profile picture,"A <b>'profile picture'</b> feature is often used in similar GUIs, do you need it as well? This feature allows users to upload a photo to represent themselves on their profile.",2023-07-26 18:21:20,"[{'gui_id': '31046', 'ui_comp_id': '31046_11', 'score': 1.000000238418579}, {'gui_id': '28030', 'ui_comp_id': '28030_10', 'score': 0.952915608882904}, {'gui_id': '62963', 'ui_comp_id': '62963_4', 'score': 0.9473556280136108}, {'gui_id': '36565', 'ui_comp_id': '36565_1', 'score': 0.9158482551574707}, {'gui_id': '36355', 'ui_comp_id': '36355_1', 'score': 0.9158482551574707}, {'gui_id': '43462', 'ui_comp_id': '43462_7', 'score': 0.9158482551574707}, {'gui_id': '50955', 'ui_comp_id': '50955_17', 'score': 0.9158482551574707}, {'gui_id': '2792', 'ui_comp_id': '2792_3', 'score': 0.9158482551574707}, {'gui_id': '46085', 'ui_comp_id': '46085_21', 'score': 0.7947060465812683}, {'gui_id': '40890', 'ui_comp_id': '40890_17', 'score': 0.7927939891815186}, {'gui_id': '68096', 'ui_comp_id': '68096_3', 'score': 0.7893350720405579}, {'gui_id': '50556', 'ui_comp_id': '50556_6', 'score': 0.7893350720405579}, {'gui_id': '1068', 'ui_comp_id': '1068_6', 'score': 0.7893350720405579}, {'gui_id': '62512', 'ui_comp_id': '62512_7', 'score': 0.7886637449264526}, {'gui_id': '62448', 'ui_comp_id': '62448_7', 'score': 0.7886637449264526}]","""31046""",1,0
71d7ece6-09f1-44ef-846f-74712f9f94ef,b1e806be-1220-46e0-a08e-7717701153a3,3,1,Create Profile,gender,"A <b>'gender'</b> feature seems to be relevant for your query, is this also a requirement for your GUI? This feature allows users to specify their gender identity.",2023-07-26 18:21:30,"[{'gui_id': '12275', 'ui_comp_id': '12275_3', 'score': 0.9999998807907104}, {'gui_id': '12273', 'ui_comp_id': '12273_3', 'score': 0.9999998807907104}, {'gui_id': '1886', 'ui_comp_id': '1886_15', 'score': 0.9999998807907104}, {'gui_id': '58115', 'ui_comp_id': '58115_4', 'score': 0.9999998807907104}, {'gui_id': '31428', 'ui_comp_id': '58115_5', 'score': 0.9999998807907104}, {'gui_id': '7112', 'ui_comp_id': '31428_9', 'score': 0.9999998807907104}, {'gui_id': '2935', 'ui_comp_id': '7112_9', 'score': 0.9999998807907104}, {'gui_id': '50955', 'ui_comp_id': '2935_10', 'score': 0.9999998807907104}, {'gui_id': '2792', 'ui_comp_id': '50955_11', 'score': 0.9999998807907104}, {'gui_id': '35031', 'ui_comp_id': '2792_5', 'score': 0.9999998807907104}, {'gui_id': '180', 'ui_comp_id': '35031_5', 'score': 0.8399354219436646}, {'gui_id': '2303', 'ui_comp_id': '12275_2', 'score': 0.8399354219436646}, {'gui_id': '19614', 'ui_comp_id': '12273_2', 'score': 0.8399354219436646}, {'gui_id': '68688', 'ui_comp_id': '180_5', 'score': 0.8399354219436646}, {'gui_id': '64201', 'ui_comp_id': '2303_2', 'score': 0.8399354219436646}]","""12275""",1,0
